TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,HS_DEPLOYED,PC_DEPLOYED,MAST_RAISED,TEMPERATURE,PRESSURE,VOLTAGE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,TILT_X,TILT_Y,CMD_ECHO
1008.0,0:13:43,318.0,F,SOff,0.63,N,N,N,37.36,952.96,7.67,17:38:53,540.1,37.12,-80.35,4.0,-6.45,-2.09,ST
1008.0,0:13:44,319.0,F,SOff,0.62,N,N,N,37.37,952.96,7.67,17:38:54,540.1,37.12,-80.35,4.0,-5.53,-2.22,ST
1008.0,0:13:45,320.0,F,SOff,0.58,N,N,N,37.37,952.97,7.63,17:38:55,540.1,37.12,-80.35,4.0,-5.64,-2.21,ST
1008.0,0:13:46,321.0,F,SOff,0.62,N,N,N,37.38,952.97,7.63,17:38:56,540.1,37.12,-80.35,4.0,-5.92,-2.36,ST
1008.0,0:13:47,322.0,F,SOff,0.66,N,N,N,37.39,952.96,7.67,17:38:57,540.1,37.12,-80.35,4.0,-5.7,-1.99,ST
1008.0,0:13:48,323.0,F,SOff,0.67,N,N,N,37.39,952.96,7.65,17:38:58,540.2,37.12,-80.35,4.0,-6.1,-2.29,ST
1008.0,0:13:49,324.0,F,SOff,0.71,N,N,N,37.4,952.95,7.65,17:38:59,540.2,37.12,-80.35,4.0,-6.56,-2.4,ST
1008.0,0:13:50,325.0,F,SOff,0.73,N,N,N,37.41,952.95,7.63,17:39:0,540.2,37.12,-80.35,4.0,-5.8,-2.6,ST
1008.0,0:13:51,326.0,F,SOff,0.81,N,N,N,37.41,952.94,7.65,17:39:1,540.2,37.12,-80.35,4.0,-6.23,-2.47,ST
1008.0,0:13:52,327.0,F,SOff,0.82,N,N,N,37.42,952.94,7.63,17:39:2,540.2,37.12,-80.35,4.0,-6.19,-2.84,ST
1008.0,0:13:53,328.0,F,SOff,0.9,N,N,N,37.42,952.93,7.65,17:39:3,540.2,37.12,-80.35,4.0,-5.76,-2.31,ST
1008.0,0:13:54,329.0,F,SOff,0.93,N,N,N,37.43,952.93,7.67,17:39:4,540.2,37.12,-80.35,4.0,-6.01,-2.18,ST
1008.0,0:13:55,330.0,F,SOff,0.96,N,N,N,37.44,952.93,7.65,17:39:5,540.3,37.12,-80.35,4.0,-6.1,-1.91,ST
1008.0,0:13:56,331.0,F,SOff,0.99,N,N,N,37.44,952.92,7.65,17:39:6,540.3,37.12,-80.35,4.0,-5.49,-2.41,ST
1008.0,0:13:57,332.0,F,SOff,1.03,N,N,N,37.45,952.92,7.63,17:39:7,540.3,37.12,-80.35,4.0,-6.32,-2.17,ST
1008.0,0:13:58,333.0,F,SOff,1.03,N,N,N,37.46,952.92,7.63,17:39:8,540.3,37.12,-80.35,4.0,-5.82,-2.19,ST
1008.0,0:13:59,334.0,F,SOff,1.06,N,N,N,37.46,952.92,7.65,17:39:9,540.3,37.12,-80.35,4.0,-6.72,-1.78,ST
1008.0,0:14:0,335.0,F,SOff,1.07,N,N,N,37.47,952.91,7.67,17:39:10,540.2,37.12,-80.35,4.0,-5.39,-2.61,ST
1008.0,0:14:1,336.0,F,SOff,1.05,N,N,N,37.47,952.92,7.65,17:39:11,540.2,37.12,-80.35,4.0,-6.8,-2.0,ST
1008.0,0:14:2,337.0,F,SOff,1.0,N,N,N,37.48,952.92,7.67,17:39:12,540.2,37.12,-80.35,4.0,-5.84,-1.85,ST
1008.0,0:14:3,338.0,F,SOff,1.01,N,N,N,37.49,952.92,7.65,17:39:13,540.2,37.12,-80.35,4.0,-6.03,-2.07,ST
1008.0,0:14:4,339.0,F,SOff,1.01,N,N,N,37.5,952.92,7.65,17:39:14,540.2,37.12,-80.35,4.0,-6.02,-2.51,ST
1008.0,0:14:5,340.0,F,SOff,1.03,N,N,N,37.5,952.92,7.65,17:39:15,540.2,37.12,-80.35,4.0,-6.38,-2.34,ST
1008.0,0:14:6,341.0,F,SOff,1.05,N,N,N,37.51,952.92,7.65,17:39:16,540.2,37.12,-80.35,4.0,-6.28,-2.17,ST
1008.0,0:14:7,342.0,F,SOff,1.06,N,N,N,37.51,952.91,7.67,17:39:17,540.3,37.12,-80.35,4.0,-5.9,-2.63,ST
1008.0,0:14:8,343.0,F,SOff,1.07,N,N,N,37.52,952.91,7.65,17:39:18,540.3,37.12,-80.35,4.0,-6.58,-2.2,ST
1008.0,0:14:9,344.0,F,SOff,1.1,N,N,N,37.52,952.91,7.67,17:39:19,540.3,37.12,-80.35,4.0,-5.72,-2.98,ST
1008.0,0:14:10,345.0,F,SOff,1.11,N,N,N,37.53,952.91,7.67,17:39:20,540.3,37.12,-80.35,4.0,-6.25,-2.6,ST
1008.0,0:14:11,346.0,F,SOff,1.1,N,N,N,37.54,952.91,7.65,17:39:21,540.3,37.12,-80.35,4.0,-5.99,-1.99,ST
1008.0,0:14:12,347.0,F,SOff,1.1,N,N,N,37.55,952.91,7.67,17:39:22,540.3,37.12,-80.35,4.0,-5.75,-2.11,ST
1008.0,0:14:13,348.0,F,SOff,1.14,N,N,N,37.55,952.91,7.65,17:39:23,540.4,37.12,-80.35,4.0,-6.14,-2.08,ST
1008.0,0:14:14,349.0,F,SOff,1.13,N,N,N,37.56,952.91,7.67,17:39:24,540.4,37.12,-80.35,4.0,-5.95,-2.43,ST
1008.0,0:14:15,350.0,F,SOff,1.12,N,N,N,37.56,952.91,7.65,17:39:25,540.4,37.12,-80.35,4.0,-6.09,-2.11,ST
1008.0,0:14:16,351.0,F,SOff,1.18,N,N,N,37.57,952.9,7.67,17:39:26,540.4,37.12,-80.35,4.0,-6.21,-2.46,ST
1008.0,0:14:17,352.0,F,SOff,1.2,N,N,N,37.58,952.9,7.67,17:39:27,540.4,37.12,-80.35,4.0,-5.73,-2.54,ST
1008.0,0:14:18,353.0,F,SOff,1.23,N,N,N,37.58,952.9,7.67,17:39:28,540.4,37.12,-80.35,4.0,-5.84,-1.46,ST
1008.0,0:14:19,354.0,F,SOff,1.27,N,N,N,37.59,952.89,7.63,17:39:29,540.4,37.12,-80.35,4.0,-5.52,-1.33,ST
1008.0,0:14:20,355.0,F,SOff,1.29,N,N,N,37.6,952.89,7.67,17:39:30,540.4,37.12,-80.35,4.0,-5.36,-1.17,ST
1008.0,0:14:21,356.0,F,SOff,1.26,N,N,N,37.6,952.89,7.67,17:39:31,540.4,37.12,-80.35,4.0,-6.07,-1.95,ST
1008.0,0:14:22,357.0,F,SOff,1.3,N,N,N,37.61,952.89,7.65,17:39:32,540.4,37.12,-80.35,4.0,-5.18,-2.31,ST
1008.0,0:14:23,358.0,F,SOff,1.25,N,N,N,37.61,952.89,7.65,17:39:33,540.4,37.12,-80.35,4.0,-6.16,-2.39,ST
1008.0,0:14:24,359.0,F,SOff,1.24,N,N,N,37.62,952.89,7.67,17:39:34,540.4,37.12,-80.35,4.0,-6.49,-2.16,ST
1008.0,0:14:25,360.0,F,SOff,1.22,N,N,N,37.63,952.9,7.65,17:39:35,540.4,37.12,-80.35,4.0,-6.11,-2.23,ST
1008.0,0:14:26,361.0,F,SOff,1.23,N,N,N,37.63,952.9,7.67,17:39:36,540.4,37.12,-80.35,4.0,-5.84,-2.49,ST
1008.0,0:14:27,362.0,F,SOff,1.2,N,N,N,37.64,952.9,7.63,17:39:37,540.4,37.12,-80.35,4.0,-6.29,-2.05,ST
1008.0,0:14:28,363.0,F,SOff,1.17,N,N,N,37.64,952.9,7.65,17:39:38,540.4,37.12,-80.35,4.0,-5.73,-2.5,ST
1008.0,0:14:29,364.0,F,SOff,1.18,N,N,N,37.65,952.9,7.67,17:39:39,540.4,37.12,-80.35,4.0,-5.88,-2.22,ST
1008.0,0:14:30,365.0,F,SOff,1.16,N,N,N,37.66,952.9,7.65,17:39:40,540.4,37.12,-80.35,4.0,-6.39,-1.86,ST
1008.0,0:14:31,366.0,F,SOff,1.19,N,N,N,37.66,952.9,7.65,17:39:41,540.4,37.12,-80.35,4.0,-5.72,-2.37,ST
1008.0,0:14:32,367.0,F,SOff,1.22,N,N,N,37.66,952.9,7.67,17:39:42,540.4,37.12,-80.35,4.0,-6.43,-1.93,ST
1008.0,0:14:33,368.0,F,SOff,1.19,N,N,N,37.67,952.9,7.67,17:39:43,540.4,37.12,-80.35,4.0,-5.75,-2.26,ST
1008.0,0:14:34,369.0,F,SOff,1.19,N,N,N,37.68,952.9,7.65,17:39:44,540.4,37.12,-80.35,4.0,-6.41,-1.72,ST
1008.0,0:14:35,370.0,F,SOff,1.15,N,N,N,37.68,952.9,7.65,17:39:45,540.4,37.12,-80.35,4.0,-5.63,-2.33,ST
1008.0,0:14:36,371.0,F,SOff,1.19,N,N,N,37.69,952.9,7.67,17:39:46,540.4,37.12,-80.35,4.0,-6.12,-2.35,ST
1008.0,0:14:37,372.0,F,SOff,1.19,N,N,N,37.7,952.9,7.67,17:39:47,540.5,37.12,-80.35,4.0,-6.15,-2.18,ST
1008.0,0:14:38,373.0,F,SOff,1.2,N,N,N,37.7,952.9,7.65,17:39:48,540.5,37.12,-80.35,4.0,-6.23,-2.1,ST
1008.0,0:14:39,374.0,F,SOff,1.22,N,N,N,37.7,952.9,7.65,17:39:49,540.4,37.12,-80.35,4.0,-5.8,-2.1,ST
1008.0,0:14:40,375.0,F,SOff,1.27,N,N,N,37.71,952.89,7.67,17:39:50,540.4,37.12,-80.35,4.0,-5.6,-1.17,ST
1008.0,0:14:41,376.0,F,SOff,1.27,N,N,N,37.72,952.89,7.67,17:39:51,540.4,37.12,-80.35,4.0,-6.04,-2.12,ST
1008.0,0:14:42,377.0,F,SOff,1.28,N,N,N,37.72,952.89,7.65,17:39:52,540.4,37.12,-80.35,4.0,-5.12,-2.04,ST
1008.0,0:14:43,378.0,F,SOff,1.26,N,N,N,37.73,952.89,7.67,17:39:53,540.4,37.12,-80.35,4.0,-6.29,-2.29,ST
1008.0,0:14:44,379.0,F,SOff,1.27,N,N,N,37.73,952.89,7.67,17:39:54,540.4,37.12,-80.35,4.0,-6.12,-2.2,ST
1008.0,0:14:45,380.0,F,SOff,1.28,N,N,N,37.74,952.89,7.67,17:39:55,540.4,37.12,-80.35,4.0,-4.36,-2.06,ST
1008.0,0:14:46,381.0,F,SOff,1.35,N,N,N,37.75,952.88,7.67,17:39:56,540.4,37.12,-80.35,4.0,-4.87,-3.75,ST
1008.0,0:14:47,382.0,F,SOff,1.36,N,N,N,37.75,952.88,7.65,17:39:57,540.4,37.12,-80.35,4.0,-5.51,-2.81,ST
1008.0,0:14:48,383.0,F,SOff,1.33,N,N,N,37.75,952.89,7.67,17:39:58,540.4,37.12,-80.35,4.0,-5.9,-1.94,ST
1008.0,0:14:49,384.0,F,SOff,1.31,N,N,N,37.76,952.89,7.65,17:39:59,540.3,37.12,-80.35,4.0,-4.82,-1.96,ST
1008.0,0:14:50,385.0,F,SOff,1.32,N,N,N,37.77,952.89,7.67,17:40:0,540.3,37.12,-80.35,4.0,-6.09,-1.74,ST
1008.0,0:14:51,386.0,F,SOff,1.25,N,N,N,37.77,952.89,7.67,17:40:1,540.3,37.12,-80.35,4.0,-6.15,-1.91,ST
1008.0,0:14:52,387.0,F,SOff,1.22,N,N,N,37.78,952.9,7.63,17:40:2,540.2,37.12,-80.35,4.0,-5.3,-1.52,ST
1008.0,0:14:53,388.0,F,SOff,1.16,N,N,N,37.79,952.9,7.67,17:40:3,540.2,37.12,-80.35,4.0,-6.44,-1.35,ST
1008.0,0:14:54,389.0,F,SOff,1.12,N,N,N,37.79,952.91,7.67,17:40:4,540.1,37.12,-80.35,4.0,-5.47,-2.18,ST
1008.0,0:14:55,390.0,F,SOff,1.12,N,N,N,37.8,952.91,7.67,17:40:5,540.1,37.12,-80.35,4.0,-6.2,-2.04,ST
1008.0,0:14:56,391.0,F,SOff,1.13,N,N,N,37.8,952.91,7.67,17:40:6,540.1,37.12,-80.35,4.0,-6.51,-1.77,ST
1008.0,0:14:57,392.0,F,SOff,1.12,N,N,N,37.81,952.91,7.65,17:40:7,540.1,37.12,-80.35,4.0,-5.02,-2.75,ST
1008.0,0:14:58,393.0,F,SOff,1.14,N,N,N,37.81,952.91,7.67,17:40:8,540.0,37.12,-80.35,4.0,-6.63,-1.77,ST
1008.0,0:14:59,394.0,F,SOff,1.16,N,N,N,37.82,952.9,7.67,17:40:9,540.0,37.12,-80.35,4.0,-5.58,-2.2,ST
1008.0,0:15:0,395.0,F,SOff,1.21,N,N,N,37.83,952.9,7.67,17:40:10,540.0,37.12,-80.35,4.0,-6.11,-2.17,ST
1008.0,0:15:1,396.0,F,SOff,1.2,N,N,N,37.83,952.9,7.67,17:40:11,540.0,37.12,-80.35,4.0,-6.24,-2.21,ST
1008.0,0:15:2,397.0,F,SOff,1.24,N,N,N,37.84,952.89,7.67,17:40:12,540.0,37.12,-80.35,4.0,-5.98,-2.03,ST
1008.0,0:15:3,398.0,F,SOff,1.25,N,N,N,37.84,952.89,7.65,17:40:13,539.9,37.12,-80.35,4.0,-7.12,-2.35,ST
1008.0,0:15:4,399.0,F,SOff,2.06,N,N,N,37.85,952.8,7.67,17:40:14,539.9,37.12,-80.35,4.0,-6.38,-2.48,ST
1008.0,0:15:5,400.0,F,SOff,14.13,N,N,N,37.85,951.44,7.61,17:40:15,539.9,37.12,-80.35,4.0,-1.08,8.85,ST
1008.0,0:15:6,401.0,F,Ascent,43.53,N,N,N,37.84,948.13,7.59,17:40:16,539.9,37.12,-80.35,4.0,-5.55,12.19,ST
1008.0,0:15:7,402.0,F,Ascent,83.25,N,N,N,37.83,943.67,7.59,17:40:17,539.9,37.12,-80.35,4.0,-10.52,15.65,ST
1008.0,0:15:8,403.0,F,Ascent,129.73,N,N,N,37.83,938.47,7.63,17:40:18,539.9,37.12,-80.35,4.0,15.64,19.65,ST
1008.0,0:15:9,404.0,F,Ascent,179.91,N,N,N,37.83,932.88,7.63,17:40:19,539.9,37.12,-80.35,4.0,-15.89,8.9,ST
1008.0,0:15:10,405.0,F,Ascent,226.47,N,N,N,37.84,927.15,7.63,17:40:20,539.9,37.12,-80.35,3.0,-0.32,6.48,ST
1008.0,0:15:11,406.0,F,Ascent,257.62,N,N,N,37.84,924.29,7.63,17:40:21,539.9,37.12,-80.35,3.0,-24.66,5.32,ST
1008.0,0:15:12,407.0,F,Ascent,308.63,N,N,N,37.84,918.68,7.63,17:40:22,539.9,37.12,-80.35,0.0,-23.22,11.72,ST
1008.0,0:15:13,408.0,F,Ascent,357.29,N,N,N,37.84,913.36,7.65,17:40:23,539.9,37.12,-80.35,1.0,-65.83,-2.22,ST
1008.0,0:15:14,409.0,F,Ascent,405.29,N,N,N,37.84,908.13,7.63,17:40:24,539.9,37.12,-80.35,1.0,-12.38,31.26,ST
1008.0,0:15:15,410.0,F,Ascent,446.26,N,N,N,37.8,903.69,7.65,17:40:25,539.9,37.12,-80.35,1.0,52.18,-33.84,ST
1008.0,0:15:16,411.0,F,Ascent,482.06,N,N,N,37.72,899.82,7.63,17:40:26,539.9,37.12,-80.35,2.0,-52.0,-18.58,ST
1008.0,0:15:17,412.0,F,Ascent,512.47,N,N,N,37.61,896.55,7.63,17:40:27,539.9,37.12,-80.35,0.0,44.97,-17.87,ST
1008.0,0:15:19,414.0,F,Ascent,548.04,N,N,N,37.35,892.73,7.63,17:40:29,539.9,37.12,-80.35,4.0,-21.25,46.45,ST
1008.0,0:15:20,415.0,F,Ascent,565.23,N,N,N,37.12,890.89,7.63,17:40:30,539.9,37.12,-80.35,4.0,-12.59,61.92,ST
1008.0,0:15:21,416.0,F,Ascent,578.17,N,N,N,36.86,889.5,7.61,17:40:31,539.9,37.12,-80.35,4.0,-27.38,21.17,ST
1008.0,0:15:22,417.0,F,Ascent,586.7,N,N,N,36.58,888.59,7.63,17:40:32,539.9,37.12,-80.35,4.0,74.4,-15.06,ST
1008.0,0:15:23,418.0,F,Ascent,592.05,N,N,N,36.31,888.02,7.63,17:40:33,539.9,37.12,-80.35,4.0,-68.35,-20.99,ST
1008.0,0:15:24,419.0,F,Ascent,594.43,N,N,N,36.06,887.77,7.63,17:40:34,539.9,37.12,-80.35,4.0,-53.58,-28.21,ST
1008.0,0:15:25,420.0,F,Ascent,594.14,N,N,N,35.84,887.8,7.63,17:40:35,539.9,37.12,-80.35,4.0,-37.87,-44.52,ST
1008.0,0:15:26,421.0,F,Ascent,593.13,N,N,N,35.74,887.91,7.63,17:40:36,539.9,37.12,-80.35,4.0,-38.18,-31.64,ST
1008.0,0:15:27,422.0,F,Ascent,589.68,N,N,N,35.54,888.28,7.63,17:40:37,539.9,37.12,-80.35,4.0,-17.34,61.86,ST
1008.0,0:15:28,423.0,F,Ascent,584.35,N,N,N,35.34,888.84,7.63,17:40:38,539.9,37.12,-80.35,4.0,-20.78,66.47,ST
1008.0,0:15:29,424.0,F,Ascent,577.21,N,N,N,35.16,889.61,7.63,17:40:39,539.9,37.12,-80.35,4.0,-71.61,16.32,ST
1008.0,0:15:30,425.0,F,Ascent,568.9,N,N,N,34.98,890.5,7.63,17:40:40,539.9,37.12,-80.35,4.0,-1.31,-74.07,ST
1008.0,0:15:31,426.0,F,Descent,559.49,N,N,N,34.83,891.5,7.63,17:40:41,539.9,37.12,-80.35,4.0,-47.63,-36.13,ST
1008.0,0:15:32,427.0,F,Descent,549.09,N,N,N,34.68,892.62,7.63,17:40:42,539.9,37.12,-80.35,4.0,-61.19,-6.33,ST
1008.0,0:15:33,428.0,F,Descent,537.82,N,N,N,34.54,893.82,7.63,17:40:43,539.9,37.12,-80.35,4.0,-72.42,0.78,ST
1008.0,0:15:34,429.0,F,Descent,531.97,N,N,N,34.47,894.45,7.65,17:40:44,539.9,37.12,-80.35,4.0,-70.28,-0.59,ST
1008.0,0:15:35,430.0,F,Descent,519.79,N,N,N,34.35,895.76,7.63,17:40:45,539.9,37.12,-80.35,4.0,-79.02,-6.03,ST
1008.0,0:15:36,431.0,F,Descent,506.96,N,N,N,34.24,897.14,7.63,17:40:46,539.9,37.12,-80.35,4.0,-86.17,-3.83,ST
1008.0,0:15:37,432.0,F,Descent,493.6,N,N,N,34.13,898.58,7.61,17:40:47,539.9,37.12,-80.35,4.0,-59.74,-27.75,ST
1008.0,0:15:39,433.0,F,ReleasePayload,465.76,N,N,N,33.91,901.58,7.51,17:40:48,539.9,37.12,-80.35,4.0,-56.56,-26.51,ST
1008.0,0:15:40,434.0,F,ReleasePayload,465.76,P,N,N,33.91,901.58,7.51,17:40:48,539.9,37.12,-80.35,4.0,-56.2,-6.65,ST
1008.0,0:15:41,435.0,F,ReleasePayload,465.76,P,N,N,33.91,903.14,7.51,17:40:48,539.9,37.12,-80.35,4.0,-47.81,35.73,ST
1008.0,0:15:42,436.0,F,ReleasePayload,465.76,P,N,N,33.91,904.73,7.51,17:40:48,539.9,37.12,-80.35,4.0,-17.77,-64.66,ST
1008.0,0:15:43,437.0,F,ReleasePayload,465.76,P,N,N,33.91,906.35,7.51,17:40:48,539.9,37.12,-80.35,4.0,-67.32,2.94,ST
1008.0,0:15:44,438.0,F,ReleasePayload,465.76,P,N,N,33.91,908.0,7.51,17:40:48,539.9,37.12,-80.35,4.0,-61.59,6.38,ST
1008.0,0:15:45,439.0,F,ReleasePayload,465.76,P,N,N,33.91,909.67,7.51,17:40:48,539.9,37.12,-80.35,4.0,-44.91,12.85,ST
1008.0,0:15:46,440.0,F,ReleaseHeatShield,367.65,P,N,N,33.27,912.23,7.59,17:40:48,539.9,37.12,-80.35,4.0,-18.55,-40.96,ST
1008.0,0:15:46,441.0,F,ReleaseHeatShield,367.65,P,N,N,33.27,912.23,7.57,17:40:48,539.9,37.12,-80.35,4.0,-82.04,-1.41,ST
1008.0,0:15:46,442.0,F,ReleaseHeatShield,359.86,P,N,N,33.22,913.08,7.59,17:40:48,539.9,37.12,-80.35,4.0,-64.13,23.59,ST
1008.0,0:15:46,443.0,F,ReleaseHeatShield,359.86,P,N,N,33.22,913.08,7.59,17:40:48,539.9,37.12,-80.35,4.0,-47.16,38.6,ST
1008.0,0:15:46,444.0,F,ReleaseHeatShield,359.86,P,N,N,33.22,913.08,7.59,17:40:48,539.9,37.12,-80.35,4.0,-39.21,47.56,ST
1008.0,0:15:46,445.0,F,ReleaseHeatShield,351.96,P,N,N,33.17,913.94,7.59,17:40:48,539.9,37.12,-80.35,4.0,-55.52,26.69,ST
1008.0,0:15:51,452.0,F,ReleaseHeatShield,295.13,P,N,N,32.84,920.16,7.61,17:41:1,539.9,37.12,-80.35,4.0,-65.91,9.26,ST
1008.0,0:15:52,453.0,F,ReleaseHeatShield,278.62,P,N,N,32.75,921.98,7.61,17:41:2,539.9,37.12,-80.35,4.0,-64.6,2.86,ST
1008.0,0:15:53,454.0,F,ReleaseHeatShield,262.01,P,N,N,32.66,923.8,7.59,17:41:3,539.9,37.12,-80.35,4.0,-84.03,-0.92,ST
1008.0,0:15:54,455.0,F,ReleaseHeatShield,245.36,P,N,N,32.57,925.64,7.61,17:41:4,539.9,37.12,-80.35,4.0,-59.65,-22.81,ST
1008.0,0:15:55,456.0,F,ReleaseHeatShield,228.54,P,N,N,32.49,927.5,7.61,17:41:5,539.9,37.12,-80.35,4.0,-37.81,-38.59,ST
1008.0,0:15:56,457.0,F,ReleaseHeatShield,220.19,P,N,N,32.45,928.42,7.61,17:41:6,539.9,37.12,-80.35,4.0,-61.99,-9.22,ST
1008.0,0:15:57,458.0,F,ReleaseHeatShield,203.54,P,N,N,32.37,930.26,7.61,17:41:7,539.9,37.12,-80.35,4.0,-69.79,18.44,ST
1008.0,0:15:58,459.0,F,ReleaseHeatShield,187.02,P,N,N,32.3,932.1,7.61,17:41:8,539.9,37.12,-80.35,4.0,-51.61,-31.85,ST
1008.0,0:15:59,460.0,F,ReleaseParachute,162.51,P,C,N,32.2,934.82,7.61,17:41:9,539.9,37.12,-80.35,4.0,-45.67,-35.3,ST
1008.0,0:16:0,461.0,F,ReleaseParachute,154.42,P,C,N,32.16,935.72,7.61,17:41:10,539.9,37.12,-80.35,4.0,-76.13,-8.77,ST
1008.0,0:16:1,462.0,F,ReleaseParachute,138.22,P,C,N,32.09,937.52,7.51,17:41:11,539.9,37.12,-80.35,4.0,-81.18,-0.72,ST
